275638584,0,0
27521037,1,0
429051439,1,1
31135251,1,0
93560217,0,1
161622862,0,0
268248070,0,1
105523412,1,1
78519694,1.5,0
318330178,0.5,0
326082785,1,1
290217856,1,0
82629804,1,0.5
89065934,0,3.0
262738788,0,0
558069457,0,1
15845518,0,0
423511427,0,0
123005267,0,0
9235982,0,1.5
539651158,0,0
126530399,0.5,0
308287551,0,1
32599243,0,0
231860595,1,0
19816683,0,0
16902662,0,0
16898959,1.5,0
612415338,0.5,0.5
63011081,0,0.5
328406944,0,0
44814408,1,0
74180244,0,0.5
263188050,0,2
297337181,0,0
20429020,0,1.5
74584169,1,0
315555817,2.5,0
398677358,3,0
325106566,0.5,1
25596014,1.5,0
244304091,0,0
449609540,0,0
457174791,0,0
50138608,1,1
126556115,2,0
167934484,0,0
629957092,1,0
457932779,1,1
3332001,0.5,0.5
255818537,0.5,0
919759298,0,0
308218953,0,0
454122367,0,0.5
214895586,0,0
102141523,0,0
118685634,1,0
555347695,0,1
398282019,0.5,0
77763216,0,0
135360227,1,1.5
35173792,0,0.5
17015168,0,0
501946653,2,0
480055059,0.5,0
416040284,0,0
50503943,0.5,0
916597014,0,0
73497890,1,0
53797301,0,0
284518789,0,0
10702922,1.0,0
36131421,0,0
49053573,0.5,0
558942842,0,0
158210406,0.5,0
60866631,2.5,0
826299170,0,0
52342916,0,0
888371646,1,0
32167942,0,0
509502077,0,0
636149049,1.0,1
20265600,0,0.5
137771059,1.5,0
760350319,0,1
241147670,0.5,1
367189685,4.0,7.0
119699683,0,0
435264033,0,0
216655594,2.0,0
150507531,0,1.0
42719636,1,1
46254245,0.5,0
631225392,2,1
246437130,0,0
72527168,2.0,0
26845370,1,0
86535437,1,0
24651255,0,1.5
79708251,1.5,0
44243885,0,2
373699209,1,0
28707033,0,0
354523991,0,0
34626959,1,1
26651170,0,0.5
33157614,1,1.5
9571152,1.5,0
61123149,0,0.5
65528374,0,0
19372014,0,3
127448097,1,0.5
57844411,1,1
9661612,0,1
426437304,2.5,1.5
21513468,0,0
482261729,0,0
458018376,0,0
38137455,0,0
253365698,0,0
123643754,1.5,1
165578840,1.5,0
163993241,0,0.5
323839505,0.5,2
55555347,0,1
333906347,1.0,2.0
388974334,0,0
342549290,0,1.0
56680780,1.5,0
487463742,1,0
17883651,2.0,0
354462072,0,0.5
426934755,0,0
247137949,0,0
76330124,0,0
542969778,0,1.5
434476354,0,0
247483143,0,0.5
28854460,1,0.5
41946803,0.5,0
17436164,0,0.5
310287143,1,1
372972894,1,0.5
445019219,0,0
320489324,0.5,0
260058951,1,0.5
363797656,1.5,1
482402639,0.5,0
148663050,0,0
244787214,0,0.5
165256525,0.5,0
61266334,0,1
20050520,0.5,0
350747215,1,0
98144454,0,0
242081289,1,0
135513769,1,0
27047938,1.0,1.5
134438152,0,0
79074331,1,0.5
301139909,2,1.0
27707996,0.5,1
368343456,1,0
28294628,0,0.5
776598721,0.5,0.5
300784001,0,0
41096468,0,0
48899364,0,0
47393170,1,0
562796703,1,1
348219173,0,1
788108426,0,0
240012771,0,0
240730340,0.5,0
147427374,1,0
276185778,0,0
249856697,0,0.5
67906150,1,0
276816155,0,0
510441175,1,0
5044491,0.5,0
107523832,0,0
494328165,0,0
230927262,0,1
48951962,0,0
62633528,0,0
24920417,0,1
63932600,0,0
68604529,0.5,0
194449648,1,1
165742712,1,0
872346330,1.0,0
225860930,1.5,0
472511677,0,0
399648679,0,0
123036768,0,1
239636387,2,0
103294432,0,0
18589257,1,1
495811750,0,0
335630017,0,0
385914042,1.5,0
456311741,1.5,0
153167347,0,0
61560669,1,0
209356021,0,1
19683038,0.5,0
40548465,0,1
326123417,0,0
371801841,2.5,0
282675787,0,0
211687815,1,0
159217769,0,0
855105456,0.5,0
623271799,0,0
217509778,0,0
297382357,0,0
391836848,2,1
256686452,0,0
530893507,1,0
118215763,0,0
93874882,1,0
101465967,1,0
209995842,0,0
92648159,0,0.5
108621190,1.5,0
92839171,0,1
112925754,0,1
257135501,0.5,1
331180650,1,0
73547086,0,0
268947428,0,0
66972062,1,0.5
179622770,0,0
64870109,2,0.5
25628710,1,0.5
46464215,1,1.5
18912831,2,0
25180583,1.5,0.5
272414270,0.5,0
268071697,0,1
21130980,0,1.0
318690621,0,1
118180313,0,0
423702823,0,0
77637181,0.5,0.5
367127993,0,0
35521107,1,0
344185224,1,0
276044235,1,1
861598856,0,0
354203155,2,0
68432602,2,0
335741557,1,1
31123777,0.5,2.0
43728635,1,1
105117553,1,3.0
127839614,0,1
194323023,1.5,1
382438237,0,1.0
317520479,1.0,0
18462843,0.5,0.5
26137209,0,0
60284385,0.5,0
427951019,0,2
624859780,1,0
267111688,0,0
122407565,0,0.5
158164964,0,0.5
37885651,0,1
192990419,2,0
50601952,0,0.5
31535122,0,0
210837317,0.5,1
202485179,0,0
22371962,0,1
200261099,0,0
575995371,0,0.5
199690203,0,0.5
225170631,0,0
471515880,1.5,0
866782710,0,1
17591828,0,0
38848185,0,0.5
320149524,0,0
148103434,0,1
65143443,0,1
43637874,0.5,1
32995919,0.5,0
392581373,1,0
375182303,0,0
19219883,0,0
543957976,1,1
14414619,1,0.5
158200128,0,0.5
619152473,0,0
874370149,0,1.5
403095137,1,0
158775729,1.5,0
16267008,0,0
41678063,0.5,0.5
207958263,0.5,0
338672777,3,0
169763364,0,0.5
427621336,0,0.5
286412465,0,1
274131441,0,0
30928482,0,0
17432059,0,1
75287394,0,0
345965642,0.5,0
37783817,1.5,0.5
297380362,0.5,0
27597037,0,0
106935473,0,0.5
21271453,0,0
236964874,0,0
263983114,0,1
18897331,1,0.5
43540053,1,0
242826853,0,1
19925121,0,0.5
98874193,1.5,0
591460030,1,1
175249986,0,0
233371379,2.5,0
332210079,1.5,0
162232839,0,1
239035496,0,1
734672306,1,0
237108854,0,0
861388620,1,1
59939938,0,3.0
18770239,1.5,0
739174783,0,0
28168092,1.0,1
14824156,1.5,0
747833,0,0
334857939,0,0
557447346,0,1
37302488,1,0
479862373,0,1
368788130,0,1
58720562,0.5,1
21871219,0,2.0
231776924,1.0,1
62265830,0,0
367155425,0,1
131211998,0.5,0.5
665713,0,0
31501713,0,0
12958582,0.5,1
14746895,0,0
319222499,1.0,0
42902297,1.5,0
52529649,1,1
381303275,0.5,0
431196292,0,1
29242316,0,0.5
18587930,0,0
823958628,0,1
139998477,0.5,1
346281532,0,0
167482641,0,1
16397103,0,0
352340052,0,0
388446833,0,0
44647404,0,0.5
515773667,0.5,1
53020330,0,0
338873990,0,0
65680195,1.5,0.5
75856850,1,0.5
537876247,0,0
416363294,0.5,0
210927606,2,0
22813359,1.0,1
283015751,1.5,0
212311226,2,0
104519115,0.5,1
26639468,0,0
10644,0,0
49917290,0.5,0
34853997,1,0
49048898,0,1.0
185428677,0.5,0
183011479,0,1.0
133970936,1,0
239385479,1.5,0
287179088,0,0
54494174,0.5,0.5
900232124,0,1
884221279,0,0
19885888,0.5,0
141284401,0,0.5
163919736,1,0
351119865,0,0.5
18606969,2.5,1
50213088,0.5,2
553888069,0,0
102791195,0,1
20701758,1,0
601837360,0,0
302930972,0,0
167047029,0,1
619002667,1,0
36737727,0,0
374229815,0,0
220484183,2,1
21272096,0,0.5
178125492,0,0.5
39910049,0,1
208291414,0,0
155987115,0.5,1
346585624,0,0.5
45270993,0,0
300006894,1,1
135560807,0.5,1
170948028,1,0
217691176,0.5,1
325982824,1.5,0
555427306,0,0
7318242,1,0
310888439,0,1
31037343,0.5,1
22381777,0.5,0
728674076,0,0
23725610,2,0
7761522,0.5,2
62981269,1,0
287837144,1,0.5
191590676,0,1.0
630916192,0,0
36640651,0,1
309065406,0,0
347249167,0,0.5
87962896,0,0
192614254,0,0.5
113160243,0,0.5
30468098,0,1.5
217777996,0,1
196356981,0,0.5
800315304,1,0
207235269,1,0.5
152194744,0,0.5
730651710,1.5,0.5
358349109,1,0
23844700,1,0
15311535,0,1
182711240,0,0.5
125656403,0.5,0
19262942,0,1
700695361,1,0
27420655,0,0.5
49277101,0,0
29619966,1.5,0
40475705,0,1.5
20440352,1,0
94440947,0,0
265095931,3,1.5
27340005,2,0.5
18771008,0.5,1.5
22730365,0,1
341340085,1.5,0
452667901,0,0
80270548,0,0
70706772,0,0
69207168,0,0
15081539,0,1
26516772,0,0
123436472,0,0
538949942,0,0.5
300097931,0,0
36321944,0.5,0
355627154,0,0
294909271,1,0
410852651,1,0
417258041,2,0
369071318,2,0.5
20298144,0,1
57934776,0,0
333019533,0,1.0
17865459,0,0
91852905,0,1
332530284,1.0,0
197601271,0,0
478075690,0,2.5
17091853,0,1
408063716,0,0
10932622,1,0
6627092,0.5,0
871141279,0.5,1
33663855,1.0,1.5
376384151,0,0
13651192,0.5,0
236702003,0,1.5
146463209,1,0
38450042,0.5,0
228635019,0,0
231775646,0.5,0
73920503,0,0
51319611,0,0
594545988,0.5,0.5
63110938,1,0
276571029,0.5,0
57599330,1.5,0
617180363,0.5,0
177028557,0,0
472333245,3,0
28427719,0,1.0
95462279,0.5,1
512084882,1,0
210070752,0.5,0
80729071,1.5,0.5
26859352,2,0
394181065,1,1
538018678,0.5,1
883377758,0.5,0
23939440,0,0
550739181,1,0
507980633,0,0
125343893,1,2.0
407950028,0,0
591859634,0,0
61274291,0,0
150955901,1.5,0
41868268,0.5,0
265238549,2,0
56182409,1,0
15471917,0,0
398069326,2,1.5
24674073,0,1
14927129,0,0
475149628,0.5,0
10507832,0,2
64301071,0,0
93522700,0,0
757089673,1,0
106972608,1,0
383976327,0.5,0
23844130,0.5,0
351424133,1,0
120546193,0.5,0
797057,0,3
184451525,1.5,0
18803404,0,0.5
73218957,1,0
594630802,0.5,0
42755468,1,1
155373810,0.5,0
255941595,1,0
165688297,0,1
609291174,1,0.5
20747392,1.5,0
368261705,1,1
46913876,0.5,0
65289738,0,1
224632023,0,0
66880063,0,1
188588411,0,0
368108768,1,0
16661097,0,0
178069140,0.5,1
233809950,1,1
21889970,0,1
55120397,0,0
441305852,1,0
201645170,0.5,0.5
785067278,0,0
360300704,1,0
50474482,0,0.5
19141170,0.5,1.5
104617755,0,1
294992214,0,0.5
443001054,2.0,0.5
51003218,0.5,0
12243452,0.5,0
279604702,0,0
323449430,0,1
148226042,1,0
217358836,0,0
29027334,2.5,0
302256936,0,0
32473230,0,0
78507578,2.5,0
21469334,1,0
187529146,1,0
453334818,1,1
325282895,0,0.5
146114571,0,0.5
721359823,0,0
825385008,1,1
75820369,0,2.0
38312091,0,1
901156718,0,1.0
17688130,0,0
164553415,0,1
19600782,1.5,0
30842071,0,1.0
443507417,1,1
575327469,0,0
343369551,1.5,0
16546502,0,0
231460822,0,0.5
185312766,0,0
241645179,1,0
553144606,0,0.5
563632286,0,0
22010367,1.5,0
316509229,0.5,0
65009616,0,0
22663180,1,0
466358568,0,1
19752186,0.5,1.5
42564445,0,0
408162626,0,1
11096152,0,0
83886696,0.5,0
328162538,0.5,1
610157483,0,0
51633730,0,0
19556827,0,0
448608629,0,2.0
44643163,0,0
29235378,0,1
62720785,0.5,1
17175213,1,0
171607101,0,0
415705011,0,0
10115042,0.5,0
838709322,0,1
807292394,3.0,0.5
452339121,1.5,0.5
29583575,1,1.5
355114030,0.5,0
107145577,0,1
491714558,0,0.5
135616590,0.5,0
190527172,0,1
179199663,0,2.0
86186700,1,0
896479644,0.5,0.5
531454987,0,0
184270826,0,0
58488504,1,0
178634171,0,0
285343906,0,0
162336197,1,2
164473705,0,0
357485136,0,0
195022491,0,1
102393255,0,0
416024819,1,0
17544628,1,0
535941624,0,1.5
120173271,0.5,0.5
134988013,0,1
262059398,2.0,0
317801897,0,0
63958704,0.5,0
259793958,1,0
134569530,0,0
289777042,3,0
246926983,0,0
22151523,1,0
146202708,1,0
22678872,0,1.5
23286019,0,1
626312773,0,1
41059840,1,0.5
23698611,0,1
115766642,0,0
88129701,1,0
523792960,0,0
496092613,0,0
228232137,1,1
282035482,1,1
93170752,1,1.0
363644103,0,0
68765239,0.5,0
145367514,0,1
66786179,0.5,1
488086370,0,1
40790105,1.5,0
18894186,0.5,1
48381079,0,0
465357466,0,0
42026170,1,0
184118837,0,0.5
369223772,0.5,0
423890448,0,0
14825822,0,0
164236719,2,0
48292678,0,0
501275820,1,0.5
366751482,0,0
240220045,0,0.5
121020885,2,1
238865611,2.5,0
64421894,0,2
80925812,0,1
47909662,0,0
733817984,1.0,1
446623716,0.5,0
52636145,0,0
723470298,0.5,0
330820589,1,0
85435834,1,1
81336940,0.5,0
19985591,0,0.5
36702301,0,0
333453752,0,0.5
17156984,0,0
51935262,0.5,0.5
398996399,0.5,2
37344466,0,0.5
191408681,0.5,0
16782697,0,0
344839662,0,0
388219813,0,0
511191300,0,0
27942809,1.5,1
260425969,0,0
345964231,0,0
422984124,0,0
355816525,1.0,1.0
31345791,1.5,0
